Timestamp,Current Temperature (°C),Setpoint Temperature (°C),Temperature Error (°C),PID Control Output (%),Fuzzy PID Control Output (%),Overshoot (°C),Response Time (s),Steady-State Error (°C),Ambient Temperature (°C),Humidity (%),PID Kp,PID Ki,PID Kd,Fuzzy Rule Base Parameters
2025-01-31 13:09:12.524887,391.6221320400211,400,8.377867959978914,97.76237358746454,101.82674812090865,3.067765995221412,50.914910764139414,1.0706955361233135,24.936842067563987,52.79673856546443,1.1366929143579418,0.13355918425156374,0.47112402465907854,2
2025-01-31 13:14:12.524887,360.6169555339138,400,39.383044466086176,61.57707245474023,57.969526165916186,3.5295850345235658,35.803060288694475,1.270646693416642,23.50560859307351,51.915213220501485,0.7212378198066837,0.1209105489088823,0.2330626399283566,2
2025-01-31 13:19:12.524887,359.09124836035505,400,40.90875163964495,88.22300690062754,88.54721372337971,6.212924490496102,49.245134437687554,0.3929739339124223,23.364870639183213,55.04263460793032,1.1770737126584478,0.20138285186920651,0.30128376670061724,1
2025-01-31 13:24:12.524887,359.1702254926717,400,40.829774507328295,97.00993269662663,96.1208887226337,3.340499656687692,37.79484413820899,0.42349172410483904,24.260426816339443,58.656450363727316,1.2722402758932767,0.12969874373221832,0.10563186531315627,2
2025-01-31 13:29:12.524887,365.2121121479769,400,34.78788785202312,67.22301380509334,65.69644706768177,7.326990505902804,56.582583264405486,0.08299465101981274,22.39741196902578,52.413497038375,0.9732131868843987,0.14150988345389628,0.10278303492131649,1
2025-01-31 13:34:12.524887,376.2378215816119,400,23.76217841838809,82.71780922210517,86.7161426789779,4.045273855738697,56.8706983279985,0.6441350703914595,23.64074654137937,50.785362427927986,1.1177269240617944,0.4251713621575749,0.19605064818060797,0
2025-01-31 13:39:12.524887,371.5972509321058,400,28.402749067894206,96.61953190352168,91.83776587127657,0.6835320030995862,38.918616128439794,1.11948932266735,23.638742800392553,53.564047358496644,0.9563259238223986,0.11554947880667572,0.1403228788556341,2
2025-01-31 13:44:12.524887,364.5614570099021,400,35.438542990097915,61.35783914343195,62.995736005187844,7.837598424841072,36.899812618897215,1.7158698279946576,22.26841936843116,57.47651824564978,1.3940913692578456,0.3635771175738971,0.20408454717430147,1
2025-01-31 13:49:12.524887,380.592644736119,400,19.407355263881016,87.8968106898736,92.53075503200911,2.85758324592706,42.339119161986936,1.3338548949173614,23.25395225652074,55.50690544694795,0.9978691805143192,0.20902309952616022,0.17081731781135895,0
2025-01-31 13:54:12.524887,356.9746930326021,400,43.02530696739791,71.89396029490203,72.49564212952045,4.3276687959926265,37.21594755540446,0.8707926467995029,24.559854395701606,58.16793369574347,1.3418087090288189,0.4486182722832506,0.1114080099354593,1
2025-01-31 13:59:12.524887,364.6072324267609,400,35.3927675732391,96.97584781506121,101.34407243539214,6.8544388322190155,50.17151529875111,1.9062402287882756,24.56846086598398,59.59592147609234,1.3013520582702487,0.2939969138309998,0.46372165856241976,1
2025-01-31 14:04:12.524887,368.3180921646846,400,31.681907835315428,98.84232980661471,94.36490859947494,3.32456157148712,54.781940536448566,1.4384904011516637,22.297712994759042,57.926624767516174,0.9105048213483565,0.2222305837311303,0.10328925255555661,0
2025-01-31 14:09:12.524887,372.8034992108518,400,27.196500789148217,97.77065956453735,96.95859275527897,0.5658565614671562,50.192763927336514,1.8603304057251,22.272162648243494,56.03803078843753,0.730084491857475,0.3070555742757738,0.39443285773483416,2
2025-01-31 14:14:12.524887,389.25879806965065,400,10.741201930349348,78.96856866629855,76.57014657591907,3.739210470128136,54.73051341748048,1.0551759465443313,22.788086431005805,54.9334158805238,0.906082132559771,0.2527832076181076,0.16085915476780663,2
2025-01-31 14:19:12.524887,359.983689107918,400,40.016310892082004,94.48170603957254,96.78991568937984,9.444485826943033,41.90976486622422,0.5178085495862792,24.62429818766198,50.400690863482666,1.32621737577522,0.3257204258679321,0.46489184879984,1
2025-01-31 14:24:12.524887,375.7117219206806,400,24.28827807931941,93.7819759414028,98.59494684637528,6.417343972985582,34.68950912126583,0.10565337272944397,22.386707755220495,59.843219788140416,0.7276325358193924,0.1458131473305393,0.4571183758359544,0
2025-01-31 14:29:12.524887,379.6207284431021,400,20.37927155689789,72.76401892973023,70.3293195541727,6.71479148667207,52.13852842192776,1.452169702967701,24.15999040788234,53.83481122575043,1.0244363458577492,0.49879620112502043,0.3615604585477029,2
2025-01-31 14:34:12.525885,352.32252063599987,400,47.677479364000135,93.1566189660271,94.69836498076783,6.322821536376399,40.81423515424662,0.24260599601106825,22.30349685883931,51.52228213916867,1.3060967479607475,0.27022235107868703,0.36889365992024203,1
2025-01-31 14:39:12.525885,380.37724259507195,400,19.622757404928052,61.480305388619705,58.46128171621711,1.989921389594368,50.13812475687398,0.6055502565439344,23.869413561243476,56.66708855396457,0.8534774751283788,0.23929225588294747,0.10213565678787542,0
2025-01-31 14:44:12.525885,358.5262061843646,400,41.47379381563542,83.85079513928213,84.50409768499823,4.183338641022801,38.11931825945297,1.0649418157677948,23.068201897357433,52.84288289095459,1.1422096370026975,0.384083939326506,0.4939486264454408,1
2025-01-31 14:49:12.525885,353.25257964926396,400,46.747420350736036,69.20035349150812,68.83967835839148,7.509397983633183,32.43688904420018,1.1288331755594954,24.3667418888976,55.85778270931048,0.7456315740488145,0.245559762598133,0.45113304143032573,0
2025-01-31 14:54:12.525885,397.44427686266664,400,2.5557231373333593,64.82267543109116,69.54272872740653,1.0137289755315915,59.7774538646329,1.201166393974272,22.70107134647609,55.86767907844591,0.6092794453681599,0.4333097220115031,0.4580424902920368,2
2025-01-31 14:59:12.525885,398.281601653728,400,1.7183983462720107,63.078128065168364,64.16340079213303,2.7785277608971226,34.68604523791798,0.3325106606994013,23.91760548816988,54.45729820902869,1.2943842250928563,0.2817082897441701,0.3636978148203488,2
2025-01-31 15:04:12.525885,390.4198674058231,400,9.580132594176916,87.8515510351256,86.34661475599378,2.763191084658536,59.65262981890443,0.7594748096432975,22.707047603727656,58.361186155450426,0.5989686234087068,0.387823365306174,0.2379147714618146,1
2025-01-31 15:09:12.525885,365.2306884586685,400,34.76931154133149,73.59499855072265,69.73595639960199,4.32018927594506,59.318397976993424,1.2343884542339334,24.14098084933646,52.64967061555443,0.7713813950795846,0.14298128657675463,0.4574594596361924,2
2025-01-31 15:14:12.525885,354.8836057003192,400,45.11639429968079,88.99067086115046,85.50313914849981,9.803687409421851,53.814543117241186,1.9396377292675695,24.621034103682245,54.48632591617734,1.3551094219974402,0.4384476742220448,0.21660677126047695,2
2025-01-31 15:19:12.525885,384.2116513256078,400,15.788348674392182,62.614253631957695,59.867422931470045,0.6750254668382194,49.78268886245993,1.4552622753993774,22.38040539738028,55.37692128590972,0.8464692870786672,0.39428719471124396,0.32508461733688115,0
2025-01-31 15:24:12.525885,372.0076246869801,400,27.99237531301992,72.61161351322441,70.1212801266274,5.1870099438059505,47.334211507532544,1.8452075141879156,24.59978706578651,56.636247207672994,1.473045349514161,0.1846867113847863,0.13989238893755296,2
2025-01-31 15:29:12.525885,356.10191174223894,400,43.89808825776106,81.5796516950135,85.08581227342488,1.7936468201221045,55.98304636133504,1.524424116628354,23.780725763242895,57.8397185050559,1.4797343347738598,0.15811440389831466,0.4687822520531001,0
2025-01-31 15:34:12.525885,374.7588455055635,400,25.2411544944365,91.62892659355855,92.2411544763838,9.706765454097441,38.68318564858464,1.1834339377848009,22.381331472601072,53.94807282878256,0.7682760204535567,0.22651693949024976,0.15630818310848535,0
2025-01-31 15:39:12.525885,351.7194260557609,400,48.28057394423911,72.7501001172828,72.98400923102646,1.133035047274642,44.03043637454631,0.3840467382726891,23.282625566079137,56.46046944096596,0.5409782222498905,0.49042823441276173,0.18995872229216293,1
2025-01-31 15:44:12.525885,395.4660201039391,400,4.533979896060885,85.03565505748037,81.18334377617255,4.036010023615912,48.58169908099506,1.333371303785026,22.482580880455295,51.506109530685194,1.2050632842053792,0.20273262982682347,0.323253663251286,0
2025-01-31 15:49:12.525885,362.9389990800008,400,37.061000919999174,95.43910992944748,99.04050686294184,7.378849848346062,42.33571427608473,1.2467591319198141,24.101043666599708,59.32648100542478,0.9509865026483437,0.28245088357865333,0.40563720008519266,2
2025-01-31 15:54:12.525885,383.12611421769907,400,16.87388578230093,84.63452752729218,86.86267055937702,7.045544280274453,42.824593622708036,1.204938340914533,24.27660440325385,53.83058806421003,0.6007528439595763,0.11200809028693454,0.3477405223745196,0
2025-01-31 15:59:12.525885,365.5855538044705,400,34.41444619552948,69.31837899014535,64.99506260914536,4.227286368939323,39.908540025062536,0.9795717359764815,22.3173895608184,57.29521421976438,1.2075228189780427,0.258891011826493,0.19285356512006246,0
2025-01-31 16:04:12.525885,376.0034010588905,400,23.996598941109482,60.97603126226152,63.054382234559206,3.4652416795271823,46.926954500536084,1.0573132079785512,23.518419558083934,50.20341081882178,0.5311749091119212,0.32852800617324107,0.10037721701099614,1
2025-01-31 16:09:12.525885,377.335513967164,400,22.66448603283601,94.80395495603719,95.23933712946365,3.9761237855287055,55.51723584045348,0.6688850542362081,24.443875168077753,52.05187142904807,1.370196690492242,0.481249845003186,0.4028602321229757,2
2025-01-31 16:14:12.525885,359.24272277627637,400,40.757277223723634,60.850776434015486,56.66802989148327,2.642762631586393,36.04585134018939,1.0386253852846064,24.80848912465299,54.87082544323578,0.6386525291133037,0.3066944179760258,0.4940829303644375,2
2025-01-31 16:19:12.525885,398.47923138822796,400,1.5207686117720414,94.98806690736798,94.57107332265454,2.053329387067998,58.03299116260324,0.3951118113569565,23.54055360022531,58.782524677323465,0.627311878746725,0.42764293047107516,0.4239652481224362,2
2025-01-31 16:24:12.525885,388.75664116805575,400,11.24335883194425,81.15748536108848,81.00444823238894,4.8303969755889,50.67262961244689,1.6103487947207535,24.85083767083422,55.27255149950677,0.6756722979685845,0.3188510570275602,0.28408264726264615,0
2025-01-31 16:29:12.525885,396.9749470782094,400,3.025052921790575,97.56270794051585,94.2204533421486,2.685337560676073,54.6981963804009,0.3715539093974156,23.60706691136809,59.29870482293879,1.4602663584920665,0.11631400537420725,0.4615069045596426,2
2025-01-31 16:34:12.525885,394.7413675213825,400,5.258632478617528,91.95132943094661,96.40831090094943,2.874616648972501,46.68572077890035,0.16993257977893284,23.182571483799723,54.83796896582796,1.193169360253846,0.22600331007590962,0.26393906924734,2
2025-01-31 16:39:12.525885,379.8949989405543,400,20.105001059445726,99.9173644213335,103.41711813614012,6.56756063474557,53.385501042721906,0.8724920527143147,24.54460938565869,54.9044909673595,1.3013715354636366,0.3302198031324413,0.30997363369738706,0
2025-01-31 16:44:12.525885,396.09371175115587,400,3.9062882488441346,74.0284726180684,75.71869599135948,9.685373316998922,30.486011920184016,1.3166148790121237,23.478948131374267,51.19746788500532,0.897634985732753,0.48023758637244973,0.29085190695827334,1
2025-01-31 16:49:12.525885,354.424625102596,400,45.575374897404004,90.68753155724508,90.31048716725115,6.036372005593751,54.55141274338605,0.8754336498670827,23.41570753169357,58.0265624415222,0.8363127275049556,0.44365214390049335,0.27904954906621,1
2025-01-31 16:54:12.525885,359.79914312095724,400,40.20085687904276,76.07723654436968,75.19489196021476,0.7697946706496628,31.204165772560994,0.5535082639026172,23.470937468229486,52.469654124670626,0.7344840067831699,0.19134224567153907,0.4100763077175623,0
2025-01-31 16:59:12.525885,352.2613644455269,400,47.73863555447309,79.19502481215636,80.7047594836659,0.7558361385406698,56.69740129088588,1.1163423677808815,24.540355005609236,58.99612489372315,0.9806480283124089,0.18804393200766542,0.3107075629077968,1
2025-01-31 17:04:12.525885,366.2665165381632,400,33.733483461836784,85.1002185287348,85.55453722280386,9.51423220845566,59.7588824171593,0.6940046708243999,24.495824625064156,59.10824220330396,1.0518287335341685,0.18046918684556032,0.22668684881008644,1
2025-01-31 17:09:12.525885,369.4338644844741,400,30.5661355155259,94.94708456745354,90.5698156262724,2.9729079030733363,38.822023865303336,1.8657353802532661,23.210559977320635,59.4331011187415,1.1317748436527553,0.4689995585210013,0.20326326706339135,1
2025-01-31 17:14:12.525885,363.5674515886948,400,36.43254841130522,99.36333876797181,99.48836525567513,0.9206698608247543,36.30955668857381,1.8452902792071442,22.999899579611576,55.2023048910309,0.7571185039986945,0.44106646124068827,0.11509892678697337,2
2025-01-31 17:19:12.525885,391.43687545759644,400,8.563124542403557,90.73093655458072,93.79497272690912,5.990445871503816,52.96090091574122,1.004743639944191,23.47578407211739,56.77093784783644,1.4486540809029906,0.4099533729011795,0.3332780647532184,1
2025-01-31 17:24:12.525885,367.83766633467945,400,32.162333665320546,76.71067128669335,76.30307006266294,6.236487782902661,37.5907902276076,0.655767988036517,23.718317529211326,57.785158800616635,0.6697584982071358,0.2570940456896911,0.1919845661604137,2
2025-01-31 17:29:12.525885,364.04672548436906,400,35.95327451563094,76.85428009108281,72.3738458666255,6.485048201186881,55.9668714951661,1.4742648279132782,22.71501163188399,51.31014618650465,1.4656531747664123,0.30175228171950674,0.15925356880655325,1
2025-01-31 17:34:12.525885,377.1348041579124,400,22.865195842087587,89.50329206355566,92.36607405739599,2.674020278575413,33.0852777647243,0.07342588696613328,24.38186525414677,56.00957194997497,0.5148561225075038,0.2857326979180611,0.36153198553107113,2
2025-01-31 17:39:12.525885,357.04621124873813,400,42.95378875126187,69.55108583073209,66.56472365209183,0.15110684214475034,33.77865589138075,0.9495380120873025,23.45944829719727,50.342979013033116,0.9811256918168456,0.20135924302374908,0.37248370312861956,0
2025-01-31 17:44:12.525885,390.10984903770196,400,9.890150962298037,64.41896452525579,62.00517287413618,9.650153694544718,59.37454665301847,0.6726467885406671,23.002136645259878,54.97566083388726,0.8333678381165628,0.3020112184595068,0.40086195690306636,0
2025-01-31 17:49:12.525885,353.72753218398856,400,46.27246781601144,74.18488630563107,70.83194983995402,2.508930456911025,50.21516694810014,1.8410717702051094,22.32046297889197,51.54842681620227,0.9491234139302508,0.1121986191411018,0.3014307585354366,1
2025-01-31 17:54:12.525885,399.34434683002587,400,0.6556531699741299,71.48955966616327,69.79171031487824,6.760262880525475,55.406616732868585,0.024006054545365085,22.71653548121082,51.829229259620845,1.070664578980789,0.15272414939898368,0.45762184208155465,2
2025-01-31 17:59:12.525885,388.6122384648329,400,11.387761535167101,71.85232481823961,74.41983987512596,7.0662986987870955,39.729881320545545,1.1056297514366982,24.84784351526795,53.65047566692601,0.935589158012709,0.4546358384675786,0.47453710135929117,0
2025-01-31 18:04:12.525885,359.9357840767086,400,40.064215923291385,69.3443100419964,69.53816863703577,6.100074170794857,50.29451248561813,1.481327162133252,22.91529906045858,54.32437166716503,0.914846850301595,0.40067190681256937,0.42294837591699574,0
2025-01-31 18:09:12.525885,350.2761058561801,400,49.723894143819905,61.68372758545448,58.732540326961605,3.129073942136482,47.82725481925792,0.9700359750480825,22.506577868101107,56.23172424532187,1.2327234154133064,0.26914736362363484,0.35423739280327493,0
2025-01-31 18:14:12.525885,390.77307142274174,400,9.226928577258263,60.714957389336554,64.49325817085696,2.7109625376406576,48.09450360368841,0.17080606032544332,23.38201837496498,50.74428418438516,1.1858762750864646,0.3068601449135509,0.22148838143647548,0
2025-01-31 18:19:12.525885,385.3428671923809,400,14.65713280761912,99.50889558944127,103.30471413895656,5.976682827027031,50.47597378613165,1.9449227800558044,22.921263230080747,55.036917612374445,1.3332712820358479,0.247999554383991,0.4931779686480885,1
2025-01-31 18:24:12.525885,386.45035840204935,400,13.549641597950654,77.1109253494345,80.81670959989457,8.660956336116914,47.26077519387296,1.0360208627521958,22.105477750813584,51.82625130253101,0.7499589812394956,0.39631194686426896,0.20965446687677536,2
2025-01-31 18:29:12.525885,388.5635173342973,400,11.436482665702727,75.37306588638727,72.76102800020266,9.467337289233956,42.87187107907998,1.2283724886380227,22.969435651838253,55.73975175031742,1.1095285097540635,0.4136748716928319,0.18106276879617245,0
2025-01-31 18:34:12.525885,353.7022325867045,400,46.2977674132955,87.1858913077228,86.69828474953268,1.0590580440375763,38.277680831416404,0.47321956541501464,23.632325871818406,56.37404612261184,1.0851947853928539,0.4053140760812637,0.2768616455146331,1
2025-01-31 18:39:12.525885,367.9232864272136,400,32.07671357278639,68.73015551460257,73.58005207601133,1.5482861259771985,53.05743992739606,0.9669961702136076,23.6551371160599,55.56709256552854,0.8697378108726888,0.38904468993377983,0.1227362282849554,0
2025-01-31 18:44:12.525885,355.7934529762565,400,44.2065470237435,97.99844735800902,100.71857212110892,9.447362587830796,36.78817290009559,0.8582989839166437,23.069676763530666,57.38295510478308,0.9860575419026809,0.18180173547711834,0.4913977858687163,0
2025-01-31 18:49:12.525885,393.1551712937797,400,6.844828706220312,91.45380057662209,86.72547478887769,7.365352283347926,50.770629184632426,0.14979168400396747,23.341908268757802,53.356092442409015,0.8137821433057287,0.23518799169619153,0.33537342256656993,0
2025-01-31 18:54:12.525885,381.1649063413779,400,18.8350936586221,63.57644009249038,59.2284860050953,8.829938248297731,36.9999846794798,0.21232070709493445,24.8965537547043,57.651065916331305,0.6418443976169852,0.28793817399347,0.32278083666567015,0
2025-01-31 18:59:12.525885,366.5449012426325,400,33.45509875736752,76.70323103139714,76.34254479952047,2.026326341353432,48.75990509863362,1.6749450392375491,23.132045431690933,54.32767081708194,0.7138012106627328,0.23231719657106226,0.36231851195988796,1
2025-01-31 19:04:12.525885,353.17791751430116,400,46.82208248569884,95.16473230248658,99.25693436110218,5.875858711094018,52.41234801387087,0.4796399044131805,22.77468043977995,54.84184498322597,0.6055136464012011,0.40197608006333163,0.29880945911088264,2
2025-01-31 19:09:12.525885,365.5491160857831,400,34.45088391421689,97.7892808916564,98.17629887118355,7.011395944174737,36.56141666719618,0.3899165429972611,22.73040113220028,56.48102127261072,1.1830695751901241,0.2317414096999819,0.11282540683781664,1
2025-01-31 19:14:12.525885,366.25916610133737,400,33.74083389866263,78.69606044999479,78.6741855303377,6.801118854469727,31.79829902583925,1.0098229025002785,23.373293838112403,50.18358383999224,1.1607273931091515,0.15529283471413488,0.3449245155361587,1
2025-01-31 19:19:12.525885,386.4803089169032,400,13.519691083096802,84.53645556842831,80.59119256799461,4.081516908666981,33.92921228982522,1.5374942627250259,24.278560446150834,56.53994221420248,1.4506063715798727,0.25961618081932164,0.3864695507825723,1
2025-01-31 19:24:12.525885,381.8778735677607,400,18.122126432239327,66.681357843683,68.24915889092594,0.15394891691308477,48.179909018130765,0.12389303715797584,22.617964552565418,56.185851490721156,1.2296784136472412,0.4919657731129522,0.26669962424962124,0
2025-01-31 19:29:12.525885,394.36063712881634,400,5.639362871183664,99.64674504547907,102.86777665148132,5.829260568042631,55.483392186772065,1.1536158392765117,24.127888381422302,53.0984711675328,0.5520458387561314,0.19035256517343035,0.40291822882847717,2
2025-01-31 19:34:12.525885,373.6107462580975,400,26.389253741902507,69.26686805533774,68.07106813041337,2.5310153917960876,31.349904637062732,0.23842088568114672,22.063449470048248,50.857942848994895,1.3842451739289543,0.34486346357729164,0.19080051973536827,0
2025-01-31 19:39:12.525885,355.97971229691507,400,44.02028770308493,97.70927096540503,100.4653894746583,4.502542461428903,52.024537771249385,0.07292210165123691,23.25679893395184,50.90935449913041,1.3626751629457257,0.2731892199358825,0.18851063642647362,1
2025-01-31 19:44:12.525885,385.6622393611498,400,14.337760638850227,85.98586595969473,90.63063249870285,9.575810150838173,40.23955937850157,0.10548790432443478,24.32759519560836,59.232237469852286,0.9433203207726987,0.12840982705973067,0.16456679507502958,0
2025-01-31 19:49:12.525885,388.03925243084484,400,11.96074756915516,84.30947179515437,81.34713638643126,3.990353176424347,44.35585109758568,1.6683282164168827,23.016198867323293,56.89279321225837,1.0858630505279216,0.29515064239922384,0.24879790391566475,2
2025-01-31 19:54:12.525885,378.06385987847483,400,21.93614012152517,80.50754044066034,80.74083675260775,8.398016066644267,57.86578649536697,0.23594496725612313,23.6912113043362,51.2710261377074,1.4760783324725189,0.380865731459325,0.43880481415563344,2
2025-01-31 19:59:12.525885,388.54835899772803,400,11.45164100227197,69.22679246871034,67.0981720495561,1.8854060574925113,39.959145142075364,0.0903027288245839,22.614937698477732,53.56723169308906,1.0323043638481662,0.3052879903311275,0.4311648248596257,0
2025-01-31 20:04:12.525885,374.68977981821956,400,25.310220181780437,67.06112128022033,69.98966547055873,6.724604980250288,43.960108018184584,0.8757997742858246,24.225986173378516,55.924829939015964,1.4053218283760898,0.4488424254986324,0.2531296831854015,1
2025-01-31 20:09:12.525885,376.1366414690997,400,23.863358530900314,68.81944836280701,69.59538202161859,9.770069544389434,30.410472442820435,1.6879869438840496,22.156837309806278,58.355717050906485,0.5830387578101864,0.21557480666303308,0.3356474943920946,0
2025-01-31 20:14:12.525885,371.3770509179275,400,28.622949082072523,67.45753048577018,68.80335466127322,1.018931008729368,32.44796160014515,0.5248167529786039,24.557627934626503,50.43660928713008,0.6910518687086828,0.13449966852158599,0.38832652658996625,1
2025-01-31 20:19:12.525885,351.2709563372048,400,48.72904366279522,91.18337894267013,94.16252053882907,0.08319942227192012,37.75774773404352,0.8434252350518328,22.594589159265006,52.36633131470009,0.9407549434413178,0.47462624466320247,0.1964827098512092,2
2025-01-31 20:24:12.525885,355.3945713496652,400,44.60542865033477,74.00501036666921,72.96471509329376,4.335827926326143,30.835567224632232,0.07984506512750245,24.623194095124994,58.8974899029538,1.0847568083373047,0.2512785398112876,0.16725643435789883,0
2025-01-31 20:29:12.525885,351.5714592843367,400,48.4285407156633,62.313707062535855,66.46460774660629,0.926254830513672,48.94125978144753,0.8981570282697517,23.057587723901552,50.09165550183816,1.3162278518628003,0.33056222058145335,0.4888383972849244,2
2025-01-31 20:34:12.525885,381.820520563189,400,18.179479436810993,98.76410520563246,99.09439387809385,7.483843496762313,42.79195070404867,1.1552261612742674,24.16805072342346,52.01399102793887,1.4882621151431867,0.4168012504520784,0.34702292528384737,1
2025-01-31 20:39:12.525885,365.71779905381635,400,34.28220094618365,95.35143539853703,91.93098362689051,9.14548663848559,46.44435608184066,1.1418141075042896,22.957675893358566,59.59024175972966,0.8888514964741164,0.22972546555023224,0.49256628873346553,1
2025-01-31 20:44:12.525885,375.4285345582351,400,24.57146544176487,97.11009132780852,99.06908250949654,4.340209727087588,35.23941557688988,0.6648533843487303,24.717735013703944,56.134018465221715,0.5474156361400849,0.3864658152710445,0.23510239485289164,0
2025-01-31 20:49:12.525885,395.3783236963046,400,4.621676303695381,99.7963129058574,102.72892641023995,2.5871164215544096,38.87796088309848,0.631066361326271,22.379911376555125,52.61671366637506,1.3011715032953248,0.15416753992713123,0.3812126799896526,0
2025-01-31 20:54:12.525885,362.46461145744377,400,37.535388542556234,66.95580996877949,65.12342673945476,4.344033190066098,49.914734245581755,0.21324723787319577,22.535559367817797,50.66991094395848,1.104380719082808,0.21651749888220212,0.1890414546164951,0
2025-01-31 20:59:12.525885,370.5191461517815,400,29.480853848218487,75.84968075610635,79.42147332609389,7.2344781785000105,58.959081708911995,0.7335966412925368,23.479090375476407,50.28191340447222,0.6985428588682017,0.15788425445460796,0.20448006850956518,2
2025-01-31 21:04:12.525885,387.77755692715243,400,12.222443072847568,90.32953902816365,94.39097157582131,0.09054161580370979,31.512503208066278,0.1989893377459293,22.245815317114438,52.447450796369274,0.9948284566214202,0.42449222336054315,0.30476084850784957,1
2025-01-31 21:09:12.525885,361.4399082745811,400,38.560091725418886,87.8408247221517,85.60986959592978,5.894539894846972,56.71152962565798,1.5331918894241032,22.587940554105288,58.8148581958891,1.2423102455337243,0.18905969409071416,0.2278472502032285,1
2025-01-31 21:14:12.525885,353.84899549143967,400,46.151004508560334,66.1558362535942,70.99105098074642,6.132916848873791,47.306436039336255,1.9325485954963717,24.83129914663604,54.15913654297509,1.2704117870686438,0.3869614221620842,0.16704862553623379,2
2025-01-31 21:19:12.525885,364.4875726456884,400,35.512427354311626,92.6333249996247,89.04044028011229,6.376882468959355,46.91758700266871,1.9401489133334138,24.929468983443662,57.20333369165993,0.999618411998762,0.47731935889826105,0.20515228079573042,0
2025-01-31 21:24:12.525885,358.0610643627002,400,41.93893563729978,68.97762287346643,65.99777955749133,2.420220799808772,45.00835605623281,1.7301421987507877,23.128777987991267,59.18285035379958,0.8052145301288591,0.31110888362755085,0.11429935778634587,0
2025-01-31 21:29:12.525885,396.4848826171287,400,3.515117382871324,68.95270459290492,65.79495298528518,7.140527233781268,32.0818225771255,1.2015842986792382,24.769858063041806,54.08040461602817,1.4737425820384935,0.3160116769042751,0.3817694485909947,2
2025-01-31 21:34:12.525885,390.40601897822086,400,9.593981021779143,81.47897691573654,85.41887401581525,0.9139148633177641,32.69630555208482,1.4017313944877599,23.634474027020296,51.91277371037397,1.1633626109564927,0.2844134272391248,0.2968466628343447,1
